ident,abbrev,regfocus,exposure,country,year,conflict_of_interest,governance_and_oversight,investment_compliance,code_of_ethics,sales_and_marketing_practices,composite
AFG_2005,AFG,1,98000000,Afghanistan,2005,1,2,1,4,2,10
AFG_2006,AFG,1,97000000,Afghanistan,2006,1,3,2,5,2,13
AFG_2007,AFG,1,96000000,Afghanistan,2007,2,4,3,4,3,16
AFG_2008,AFG,1,95000000,Afghanistan,2008,3,4,4,3,4,18
AFG_2009,AFG,1,96000000,Afghanistan,2009,3,4,5,4,5,21
AFG_2010,AFG,2,97000000,Afghanistan,2010,3,4,6,5,6,24
AFG_2011,AFG,2,97000000,Afghanistan,2011,3,5,6,4,6,24
AFG_2012,AFG,2,97000000,Afghanistan,2012,4,6,6,5,7,28
ALB_2005,ALB,2,16212523,Albania,2005,1,3,2,4,2,12
ALB_2006,ALB,3,17212523,Albania,2006,1,3,2,3,3,12
ALB_2007,ALB,4,18212523,Albania,2007,1,4,3,4,4,16
ALB_2008,ALB,3,19212523,Albania,2008,1,5,3,3,4,16
ALB_2009,ALB,4,18212523,Albania,2009,1,6,3,4,5,19
ALB_2010,ALB,5,17212523,Albania,2010,2,6,3,5,5,21
ALB_2011,ALB,6,18212523,Albania,2011,3,6,3,4,5,21
ALB_2012,ALB,7,14359252,Albania,2012,4,7,4,3,5,23
DZA_2005,DZA,1,60879301,Algeria,2005,2,2,1,4,2,11
DZA_2006,DZA,1,59879301,Algeria,2006,3,3,2,5,2,15
DZA_2007,DZA,2,60879301,Algeria,2007,3,4,3,6,3,19
DZA_2008,DZA,1,59879301,Algeria,2008,4,4,4,5,3,20
DZA_2009,DZA,1,58879301,Algeria,2009,5,4,4,6,4,23
DZA_2010,DZA,1,59879301,Algeria,2010,5,5,5,5,5,25
DZA_2011,DZA,1,60879301,Algeria,2011,6,5,6,4,6,27
DZA_2012,DZA,6,16868431,Algeria,2012,7,5,6,3,6,27
AGO_2005,AGO,6,13359252,Angola,2005,1,3,1,4,2,11
AGO_2006,AGO,5,14359252,Angola,2006,1,4,2,5,2,14
AGO_2007,AGO,6,15359252,Angola,2007,1,5,2,4,2,14
AGO_2008,AGO,7,16359252,Angola,2008,2,6,2,3,3,16
AGO_2009,AGO,8,15359252,Angola,2009,3,7,3,2,3,18
AGO_2010,AGO,7,16359252,Angola,2010,3,7,4,1,3,18
AGO_2011,AGO,8,15359252,Angola,2011,4,8,5,2,3,22
AGO_2011,AGO,1,98000000,Angola,2011,5,8,6,3,4,26
ATA_2005,ATA,7,92993946,Antarctica,2005,2,3,2,4,1,12
ATA_2006,ATA,8,93993946,Antarctica,2006,2,3,2,5,1,13
ATA_2007,ATA,7,94993946,Antarctica,2007,2,4,2,6,2,16
ATA_2008,ATA,6,95993946,Antarctica,2008,3,5,2,5,2,17
ATA_2009,ATA,5,96993946,Antarctica,2009,4,6,3,6,2,21
ATA_2010,ATA,4,97993946,Antarctica,2010,5,7,4,7,2,25
ATA_2011,ATA,3,96993946,Antarctica,2011,6,8,4,8,3,29
ATA_2012,ATA,5,98000000,Antarctica,2012,7,9,5,9,3,33
ARG_2005,ARG,7,78223193,Argentina,2005,1,2,1,4,1,9
ARG_2006,ARG,6,79223193,Argentina,2006,1,2,2,3,2,10
ARG_2007,ARG,5,78223193,Argentina,2007,2,2,3,4,3,14
ARG_2008,ARG,4,77223193,Argentina,2008,2,2,4,5,4,17
ARG_2009,ARG,5,76223193,Argentina,2009,3,2,4,6,4,19
ARG_2010,ARG,6,77223193,Argentina,2010,3,3,5,5,5,21
ARG_2011,ARG,5,78223193,Argentina,2011,3,3,5,4,6,21
ARG_2012,ARG,9,51122830,Argentina,2012,4,3,5,3,7,22
ARM_2005,ARM,6,99000000,Armenia,2005,1,3,2,4,1,11
ARM_2006,ARM,7,98000000,Armenia,2006,2,4,2,3,1,12
ARM_2007,ARM,6,97000000,Armenia,2007,3,5,3,2,1,14
ARM_2008,ARM,5,98000000,Armenia,2008,3,6,4,3,2,18
ARM_2009,ARM,4,97000000,Armenia,2009,3,6,5,4,2,20
ARM_2010,ARM,3,98000000,Armenia,2010,4,7,5,5,2,23
ARM_2011,ARM,4,99000000,Armenia,2011,5,7,6,4,3,25
ARM_2012,ARM,6,77223193,Armenia,2012,5,7,7,5,4,28
AUS_2005,AUS,8,81147823,Australia,2005,1,3,1,4,1,10
AUS_2006,AUS,9,80147823,Australia,2006,1,3,1,3,2,10
AUS_2007,AUS,9,81147823,Australia,2007,1,3,1,2,2,9
AUS_2008,AUS,8,82147823,Australia,2008,1,3,1,1,3,9
AUS_2009,AUS,7,83147823,Australia,2009,1,4,1,2,4,12
AUS_2010,AUS,6,84147823,Australia,2010,2,5,2,1,4,14
AUS_2011,AUS,5,83147823,Australia,2011,2,6,2,2,4,16
AUS_2012,AUS,1,9636703,Australia,2012,2,7,2,1,4,16
AUT_2005,AUT,1,74667934,Austria,2005,1,2,1,4,1,9
AUT_2006,AUT,2,73667934,Austria,2006,1,3,1,5,2,12
AUT_2007,AUT,1,74667934,Austria,2007,2,4,1,6,3,16
AUT_2008,AUT,1,73667934,Austria,2008,3,4,1,5,4,17
AUT_2009,AUT,1,74667934,Austria,2009,4,4,1,4,5,18
AUT_2010,AUT,1,75667934,Austria,2010,4,4,2,3,5,18
AUT_2011,AUT,2,74667934,Austria,2011,4,5,2,4,6,21
AUT_2012,AUT,4,84147823,Austria,2012,5,6,3,5,6,25
AZE_2005,AZE,9,97416385,Azerbaijan,2005,2,2,1,4,2,11
AZE_2006,AZE,9,96416385,Azerbaijan,2006,2,2,1,5,2,12
AZE_2007,AZE,9,95416385,Azerbaijan,2007,3,2,1,4,2,12
AZE_2008,AZE,8,96416385,Azerbaijan,2008,4,2,2,5,2,15
AZE_2009,AZE,9,97416385,Azerbaijan,2009,4,3,3,4,2,16
AZE_2010,AZE,8,98416385,Azerbaijan,2010,5,4,4,5,2,20
AZE_2011,AZE,7,99416385,Azerbaijan,2011,5,4,5,6,2,22
AZE_2012,AZE,1,75667934,Azerbaijan,2012,6,4,6,5,2,23
BGD_2005,BGD,2,6441054,Bangladesh,2005,1,2,2,4,1,10
BGD_2006,BGD,3,7441054,Bangladesh,2006,1,2,3,3,2,11
BGD_2007,BGD,2,6441054,Bangladesh,2007,1,2,4,2,2,11
BGD_2008,BGD,3,7441054,Bangladesh,2008,1,2,5,3,2,13
BGD_2009,BGD,2,8441054,Bangladesh,2009,2,3,6,4,2,17
BGD_2010,BGD,1,7441054,Bangladesh,2010,3,3,6,3,3,18
BGD_2011,BGD,1,6441054,Bangladesh,2011,3,4,6,4,3,20
BGD_2012,BGD,1,39405396,Bangladesh,2012,3,4,6,5,3,21
BLR_2005,BLR,4,90208891,Belarus,2005,2,3,2,4,1,12
BLR_2006,BLR,5,89208891,Belarus,2006,2,4,2,3,2,13
BLR_2007,BLR,4,90208891,Belarus,2007,2,5,3,4,2,16
BLR_2008,BLR,3,91208891,Belarus,2008,2,6,4,5,3,20
BLR_2009,BLR,2,90208891,Belarus,2009,3,7,4,6,3,23
BLR_2010,BLR,1,89208891,Belarus,2010,3,8,4,7,3,25
BLR_2011,BLR,2,88208891,Belarus,2011,4,9,5,8,4,30
BLR_2012,BLR,3,84282603,Belarus,2012,4,9,6,7,5,31
BEL_2005,BEL,9,68874736,Belgium,2005,1,3,2,4,1,11
BEL_2006,BEL,8,67874736,Belgium,2006,1,3,3,3,1,11
BEL_2007,BEL,7,66874736,Belgium,2007,1,3,3,2,1,10
BEL_2008,BEL,6,65874736,Belgium,2008,1,3,3,3,2,12
BEL_2009,BEL,5,66874736,Belgium,2009,1,3,3,2,3,12
BEL_2010,BEL,4,65874736,Belgium,2010,1,3,4,1,3,12
BEL_2011,BEL,5,64874736,Belgium,2011,1,4,4,1,4,14
BEL_2012,BEL,3,56747630,Belgium,2012,2,4,5,1,4,16
BLZ_2005,BLZ,1,29036127,Belize,2005,1,3,1,4,1,10
BLZ_2006,BLZ,2,30036127,Belize,2006,1,4,1,5,2,13
BLZ_2007,BLZ,3,31036127,Belize,2007,1,5,1,4,3,14
BLZ_2008,BLZ,4,30036127,Belize,2008,2,6,2,5,4,19
BLZ_2009,BLZ,3,29036127,Belize,2009,3,7,2,6,4,22
BLZ_2010,BLZ,4,28036127,Belize,2010,4,8,2,5,5,24
BLZ_2011,BLZ,5,29036127,Belize,2011,4,8,3,6,6,27
BLZ_2012,BLZ,1,89208891,Belize,2012,5,8,3,7,6,29
BEN_2005,BEN,1,55423769,Benin,2005,2,2,2,4,1,11
BEN_2006,BEN,2,56423769,Benin,2006,3,2,2,5,2,14
BEN_2007,BEN,3,55423769,Benin,2007,3,2,2,4,2,13
BEN_2008,BEN,4,54423769,Benin,2008,4,3,2,3,2,14
BEN_2009,BEN,5,53423769,Benin,2009,5,4,2,4,2,17
BEN_2010,BEN,4,52423769,Benin,2010,5,4,2,3,3,17
BEN_2011,BEN,5,53423769,Benin,2011,6,4,2,2,3,17
BEN_2012,BEN,4,65874736,Benin,2012,7,5,3,1,4,20
BTN_2005,BTN,3,2000000,Bhutan,2005,1,2,2,4,2,11
BTN_2006,BTN,2,1000000,Bhutan,2006,1,2,2,5,3,13
BTN_2007,BTN,1,1000000,Bhutan,2007,1,3,3,4,3,14
BTN_2008,BTN,1,1000000,Bhutan,2008,2,3,4,3,3,15
BTN_2009,BTN,2,2000000,Bhutan,2009,2,3,4,4,3,16
BTN_2010,BTN,3,1000000,Bhutan,2010,2,3,4,3,4,16
BTN_2011,BTN,4,2000000,Bhutan,2011,3,4,4,2,5,18
BTN_2012,BTN,6,100000000,Bhutan,2012,3,5,4,1,5,18
BOL_2005,BOL,3,63518296,Bolivia,2005,2,2,1,4,1,10
BOL_2006,BOL,4,62518296,Bolivia,2006,3,3,1,5,1,13
BOL_2007,BOL,3,63518296,Bolivia,2007,3,4,2,6,1,16
BOL_2008,BOL,2,64518296,Bolivia,2008,4,5,2,7,2,20
BOL_2009,BOL,1,63518296,Bolivia,2009,4,5,2,8,3,22
BOL_2010,BOL,1,64518296,Bolivia,2010,5,5,2,9,3,24
BOL_2011,BOL,2,65518296,Bolivia,2011,6,6,2,8,4,26
BOL_2012,BOL,6,30036127,Bolivia,2012,6,6,3,9,5,29
BIH_2005,BIH,6,81282603,Bosnia and Herzegovina,2005,1,3,2,4,1,11
BIH_2006,BIH,5,82282603,Bosnia and Herzegovina,2006,1,4,2,5,1,13
BIH_2007,BIH,4,83282603,Bosnia and Herzegovina,2007,1,5,2,4,2,14
BIH_2008,BIH,3,82282603,Bosnia and Herzegovina,2008,1,6,2,3,2,14
BIH_2009,BIH,2,83282603,Bosnia and Herzegovina,2009,2,6,2,2,3,15
BIH_2010,BIH,3,84282603,Bosnia and Herzegovina,2010,2,7,2,3,3,17
BIH_2011,BIH,4,83282603,Bosnia and Herzegovina,2011,3,8,2,2,4,19
BIH_2012,BIH,3,89863775,Bosnia and Herzegovina,2012,3,9,2,3,4,21
BWA_2005,BWA,5,94772901,Botswana,2005,1,3,2,4,2,12
BWA_2006,BWA,6,95772901,Botswana,2006,2,4,3,3,3,15
BWA_2007,BWA,7,96772901,Botswana,2007,2,5,3,2,4,16
BWA_2008,BWA,8,97772901,Botswana,2008,2,5,4,3,5,19
BWA_2009,BWA,7,96772901,Botswana,2009,3,6,4,4,5,22
BWA_2010,BWA,6,95772901,Botswana,2010,3,6,5,5,5,24
BWA_2011,BWA,5,94772901,Botswana,2011,3,7,6,4,5,25
BWA_2012,BWA,5,1000000,Botswana,2012,4,7,7,3,5,26
BRA_2005,BRA,3,49842779,Brazil,2005,1,3,1,4,1,10
BRA_2006,BRA,2,48842779,Brazil,2006,2,3,2,5,2,14
BRA_2007,BRA,1,49842779,Brazil,2007,2,3,2,4,3,14
BRA_2008,BRA,2,50842779,Brazil,2008,3,3,2,5,4,17
BRA_2009,BRA,1,51842779,Brazil,2009,4,4,3,4,4,19
BRA_2010,BRA,1,52842779,Brazil,2010,4,5,4,5,4,22
BRA_2011,BRA,1,51842779,Brazil,2011,4,5,5,4,4,22
BRA_2012,BRA,1,64518296,Brazil,2012,5,6,5,5,5,26
BRN_2005,BRN,7,100000000,Brunei,2005,2,2,2,4,1,11
BRN_2006,BRN,6,100000000,Brunei,2006,2,2,3,5,1,13
BRN_2007,BRN,7,99000000,Brunei,2007,2,2,3,6,1,14
BRN_2008,BRN,6,100000000,Brunei,2008,3,2,3,5,2,15
BRN_2009,BRN,5,100000000,Brunei,2009,4,2,4,6,3,19
BRN_2010,BRN,4,100000000,Brunei,2010,5,2,4,7,4,22
BRN_2011,BRN,5,100000000,Brunei,2011,6,3,4,6,4,23
BRN_2012,BRN,1,50842779,Brunei,2012,7,3,4,7,5,26
BGR_2005,BGR,9,11207901,Bulgaria,2005,2,3,1,4,2,12
BGR_2006,BGR,9,12207901,Bulgaria,2006,2,4,2,5,2,15
BGR_2007,BGR,9,13207901,Bulgaria,2007,2,4,2,4,2,14
BGR_2008,BGR,8,14207901,Bulgaria,2008,2,5,3,5,3,18
BGR_2009,BGR,9,15207901,Bulgaria,2009,3,6,3,4,4,20
BGR_2010,BGR,9,16207901,Bulgaria,2010,4,6,3,3,5,21
BGR_2011,BGR,8,17207901,Bulgaria,2011,5,6,4,4,6,25
BGR_2012,BGR,1,5441054,Bulgaria,2012,5,7,4,5,7,28
BFA_2005,BFA,4,42405396,Burkina Faso,2005,1,3,1,4,2,11
BFA_2006,BFA,3,43405396,Burkina Faso,2006,1,3,2,5,2,13
BFA_2007,BFA,2,42405396,Burkina Faso,2007,2,3,3,4,3,15
BFA_2008,BFA,1,41405396,Burkina Faso,2008,2,3,3,5,4,17
BFA_2009,BFA,2,40405396,Burkina Faso,2009,2,3,4,6,5,20
BFA_2010,BFA,1,39405396,Burkina Faso,2010,3,3,4,7,5,22
BFA_2011,BFA,1,40405396,Burkina Faso,2011,4,3,5,8,6,26
BFA_2012,BFA,6,54423769,Burkina Faso,2012,5,4,6,9,6,30
BDI_2005,BDI,2,57747630,Burundi,2005,1,3,1,4,1,10
BDI_2006,BDI,3,56747630,Burundi,2006,2,4,2,5,1,14
BDI_2007,BDI,2,55747630,Burundi,2007,2,5,2,6,1,16
BDI_2008,BDI,3,54747630,Burundi,2008,2,5,3,7,2,19
BDI_2009,BDI,4,55747630,Burundi,2009,3,6,3,6,2,20
BDI_2010,BDI,5,56747630,Burundi,2010,3,6,3,5,2,19
BDI_2011,BDI,4,55747630,Burundi,2011,4,7,3,6,3,23
BDI_2012,BDI,6,98416385,Burundi,2012,5,8,4,5,4,26
KHM_2005,KHM,1,14382883,Cambodia,2005,1,2,1,4,2,10
KHM_2006,KHM,2,13382883,Cambodia,2006,2,2,1,5,3,13
KHM_2007,KHM,3,14382883,Cambodia,2007,2,2,1,4,3,12
KHM_2008,KHM,4,13382883,Cambodia,2008,3,3,2,3,3,14
KHM_2009,KHM,5,12382883,Cambodia,2009,4,4,3,4,3,18
KHM_2010,KHM,6,13382883,Cambodia,2010,4,5,3,3,4,19
KHM_2011,KHM,5,12382883,Cambodia,2011,4,6,4,4,5,23
KHM_2012,KHM,7,1567553,Cambodia,2012,5,6,5,5,6,27
CMR_2005,CMR,7,14064436,Cameroon,2005,1,2,2,4,2,11
CMR_2006,CMR,6,13064436,Cameroon,2006,1,3,2,5,2,13
CMR_2007,CMR,7,14064436,Cameroon,2007,2,3,3,4,3,15
CMR_2008,CMR,8,15064436,Cameroon,2008,3,4,4,5,4,20
CMR_2009,CMR,9,14064436,Cameroon,2009,3,5,4,4,4,20
CMR_2010,CMR,8,13064436,Cameroon,2010,4,5,5,5,4,23
CMR_2011,CMR,7,12064436,Cameroon,2011,4,6,6,6,4,26
CMR_2012,CMR,9,74450266,Cameroon,2012,5,6,6,7,4,28
CAN_2005,CAN,3,61813518,Canada,2005,2,3,2,4,1,12
CAN_2006,CAN,2,60813518,Canada,2006,2,3,2,3,1,11
CAN_2007,CAN,3,59813518,Canada,2007,3,4,2,2,1,12
CAN_2008,CAN,4,58813518,Canada,2008,4,4,3,1,2,14
CAN_2009,CAN,5,59813518,Canada,2009,5,4,3,1,3,16
CAN_2010,CAN,6,58813518,Canada,2010,6,5,3,2,4,20
CAN_2011,CAN,5,59813518,Canada,2011,6,5,4,1,5,21
CAN_2012,CAN,1,66588516,Canada,2012,6,5,4,2,6,23
CAF_2005,CAF,1,61588516,Central African Republic,2005,2,3,2,4,2,13
CAF_2006,CAF,2,60588516,Central African Republic,2006,2,3,3,3,2,13
CAF_2007,CAF,1,61588516,Central African Republic,2007,3,3,3,2,2,13
CAF_2008,CAF,1,62588516,Central African Republic,2008,3,4,4,1,2,14
CAF_2009,CAF,1,63588516,Central African Republic,2009,3,4,4,2,2,15
CAF_2010,CAF,2,64588516,Central African Republic,2010,3,5,4,1,2,15
CAF_2011,CAF,1,65588516,Central African Republic,2011,4,5,4,1,3,17
CAF_2012,CAF,6,95772901,Central African Republic,2012,4,6,4,1,4,19
TCD_2005,TCD,2,47617486,Chad,2005,1,3,2,4,2,12
TCD_2006,TCD,3,48617486,Chad,2006,2,4,2,3,2,13
TCD_2007,TCD,2,47617486,Chad,2007,2,4,3,2,2,13
TCD_2008,TCD,3,48617486,Chad,2008,3,4,4,1,3,15
TCD_2009,TCD,4,47617486,Chad,2009,4,4,4,2,3,17
TCD_2010,TCD,3,48617486,Chad,2010,4,5,4,1,4,18
TCD_2011,TCD,4,49617486,Chad,2011,5,5,4,2,4,20
TCD_2012,TCD,6,79686422,Chad,2012,6,6,5,3,4,24
CHL_2005,CHL,3,51696061,Chile,2005,2,2,1,4,2,11
CHL_2006,CHL,2,50696061,Chile,2006,3,3,1,5,3,15
CHL_2007,CHL,3,51696061,Chile,2007,4,3,2,6,4,19
CHL_2008,CHL,4,50696061,Chile,2008,4,3,3,5,4,19
CHL_2009,CHL,5,51696061,Chile,2009,4,3,4,6,5,22
CHL_2010,CHL,4,52696061,Chile,2010,5,4,5,7,5,26
CHL_2011,CHL,5,51696061,Chile,2011,6,4,5,6,6,27
CHL_2012,CHL,9,22302498,Chile,2012,6,5,6,7,6,30
CHN_2005,CHN,6,21036166,China,2005,1,2,2,4,2,11
CHN_2006,CHN,5,22036166,China,2006,2,3,3,5,3,16
CHN_2007,CHN,6,23036166,China,2007,2,4,4,6,4,20
CHN_2008,CHN,7,22036166,China,2008,3,4,4,5,4,20
CHN_2009,CHN,8,21036166,China,2009,4,5,4,4,4,21
CHN_2010,CHN,7,22036166,China,2010,4,5,5,5,5,24
CHN_2011,CHN,6,23036166,China,2011,5,5,6,4,5,25
CHN_2012,CHN,6,50696061,China,2012,5,5,7,3,6,26
COL_2005,COL,3,92740687,Colombia,2005,2,3,2,4,1,12
COL_2006,COL,4,91740687,Colombia,2006,2,3,2,5,1,13
COL_2007,COL,3,90740687,Colombia,2007,3,4,3,6,2,18
COL_2008,COL,2,91740687,Colombia,2008,3,5,4,7,2,21
COL_2009,COL,3,92740687,Colombia,2009,4,5,4,8,3,24
COL_2010,COL,2,91740687,Colombia,2010,5,6,4,9,3,27
COL_2011,COL,1,92740687,Colombia,2011,6,7,5,8,4,30
COL_2012,COL,5,23506571,Colombia,2012,7,7,6,7,4,31
CRI_2005,CRI,6,89283406,Costa Rica,2005,2,2,2,4,1,11
CRI_2006,CRI,5,88283406,Costa Rica,2006,3,2,2,3,1,11
CRI_2007,CRI,4,87283406,Costa Rica,2007,3,2,2,4,2,13
CRI_2008,CRI,3,88283406,Costa Rica,2008,3,2,3,5,3,16
CRI_2009,CRI,4,89283406,Costa Rica,2009,3,2,3,4,3,15
CRI_2010,CRI,5,90283406,Costa Rica,2010,4,2,4,3,3,16
CRI_2011,CRI,6,89283406,Costa Rica,2011,4,2,4,4,3,17
CRI_2012,CRI,1,93740687,Costa Rica,2012,4,2,5,3,3,17
HRV_2005,HRV,7,18036853,Croatia,2005,1,2,1,4,1,9
HRV_2006,HRV,6,17036853,Croatia,2006,2,2,2,5,1,12
HRV_2007,HRV,7,18036853,Croatia,2007,3,3,2,6,1,15
HRV_2008,HRV,6,19036853,Croatia,2008,3,3,2,5,2,15
HRV_2009,HRV,5,18036853,Croatia,2009,3,4,3,4,2,16
HRV_2010,HRV,6,17036853,Croatia,2010,3,5,3,3,3,17
HRV_2011,HRV,5,16036853,Croatia,2011,3,6,3,4,3,19
HRV_2012,HRV,1,40992134,Croatia,2012,4,6,4,3,3,20
CUB_2005,CUB,7,35310552,Cuba,2005,1,2,2,4,2,11
CUB_2006,CUB,6,34310552,Cuba,2006,1,3,3,3,2,12
CUB_2007,CUB,5,33310552,Cuba,2007,1,3,3,4,3,14
CUB_2008,CUB,4,34310552,Cuba,2008,1,4,3,3,3,14
CUB_2009,CUB,5,33310552,Cuba,2009,1,5,4,2,4,16
CUB_2010,CUB,6,34310552,Cuba,2010,2,5,4,3,5,19
CUB_2011,CUB,5,33310552,Cuba,2011,3,5,5,2,6,21
CUB_2012,CUB,5,90283406,Cuba,2012,4,5,5,3,6,23
CYP_2005,CYP,5,100000000,Cyprus,2005,2,2,2,4,1,11
CYP_2006,CYP,4,100000000,Cyprus,2006,3,2,2,5,1,13
CYP_2007,CYP,3,99000000,Cyprus,2007,4,2,2,6,2,16
