ident,abbrev,regfocus,exposure,country,year,conflict_of_interest,governance_and_oversight,investment_compliance,code_of_ethics,sales_and_marketing_practices,composite
CYP_2008,CYP,2,100000000,Cyprus,2008,4,3,3,5,2,17
CYP_2009,CYP,3,99000000,Cyprus,2009,4,4,3,6,3,20
CYP_2010,CYP,4,98000000,Cyprus,2010,4,5,3,5,4,21
CYP_2011,CYP,3,97000000,Cyprus,2011,4,6,3,6,4,23
CYP_2012,CYP,1,66361200,Cyprus,2012,5,7,3,7,5,27
CZE_2005,CZE,5,43682129,Czech Republic,2005,1,2,2,4,1,10
CZE_2006,CZE,4,42682129,Czech Republic,2006,1,2,2,3,2,10
CZE_2007,CZE,3,43682129,Czech Republic,2007,1,3,3,4,3,14
CZE_2008,CZE,2,42682129,Czech Republic,2008,2,3,4,5,3,17
CZE_2009,CZE,3,43682129,Czech Republic,2009,3,4,5,6,3,21
CZE_2010,CZE,4,44682129,Czech Republic,2010,4,5,5,7,3,24
CZE_2011,CZE,5,45682129,Czech Republic,2011,4,5,6,6,4,25
CZE_2012,CZE,2,98000000,Czech Republic,2012,4,6,6,7,4,27
COD_2005,COD,1,77752619,Democratic Republic of the Congo,2005,1,3,1,4,2,11
COD_2006,COD,2,76752619,Democratic Republic of the Congo,2006,1,3,1,3,3,11
COD_2007,COD,1,77752619,Democratic Republic of the Congo,2007,2,3,2,2,4,13
COD_2008,COD,1,78752619,Democratic Republic of the Congo,2008,2,4,3,1,4,14
COD_2009,COD,2,77752619,Democratic Republic of the Congo,2009,3,5,3,2,5,18
COD_2010,COD,1,76752619,Democratic Republic of the Congo,2010,3,6,3,1,5,18
COD_2011,COD,2,75752619,Democratic Republic of the Congo,2011,4,6,3,1,5,19
COD_2012,COD,6,13064436,Democratic Republic of the Congo,2012,4,6,3,2,5,20
DNK_2005,DNK,2,50153675,Denmark,2005,1,2,2,4,1,10
DNK_2006,DNK,1,49153675,Denmark,2006,2,3,2,3,1,11
DNK_2007,DNK,2,48153675,Denmark,2007,3,3,2,4,2,14
DNK_2008,DNK,3,49153675,Denmark,2008,4,3,3,5,3,18
DNK_2009,DNK,4,50153675,Denmark,2009,5,4,3,6,3,21
DNK_2010,DNK,5,51153675,Denmark,2010,6,4,4,5,4,23
DNK_2011,DNK,4,50153675,Denmark,2011,7,5,4,6,5,27
DNK_2012,DNK,1,59112415,Denmark,2012,7,6,4,7,6,30
DJI_2005,DJI,1,62112415,Djibouti,2005,1,2,1,4,2,10
DJI_2006,DJI,2,61112415,Djibouti,2006,2,3,1,5,3,14
DJI_2007,DJI,1,60112415,Djibouti,2007,2,4,2,6,3,17
DJI_2008,DJI,2,59112415,Djibouti,2008,3,5,3,5,3,19
DJI_2009,DJI,1,60112415,Djibouti,2009,3,5,4,4,3,19
DJI_2010,DJI,2,61112415,Djibouti,2010,4,5,4,3,3,19
DJI_2011,DJI,1,60112415,Djibouti,2011,4,6,5,2,3,20
DJI_2012,DJI,2,35710721,Djibouti,2012,5,7,5,1,4,22
DOM_2005,DOM,9,17868431,Dominican Republic,2005,1,2,1,4,2,10
DOM_2006,DOM,8,16868431,Dominican Republic,2006,2,3,1,3,3,12
DOM_2007,DOM,7,15868431,Dominican Republic,2007,3,4,2,2,3,14
DOM_2008,DOM,6,14868431,Dominican Republic,2008,4,5,2,3,4,18
DOM_2009,DOM,5,13868431,Dominican Republic,2009,4,5,3,2,4,18
DOM_2010,DOM,4,14868431,Dominican Republic,2010,4,6,3,3,4,20
DOM_2011,DOM,5,15868431,Dominican Republic,2011,5,6,4,2,4,21
DOM_2012,DOM,3,51153675,Dominican Republic,2012,6,6,4,3,5,24
TLS_2005,TLS,8,28690149,East Timor,2005,2,3,2,4,1,12
TLS_2006,TLS,7,27690149,East Timor,2006,3,3,3,3,2,14
TLS_2007,TLS,8,26690149,East Timor,2007,3,4,4,2,2,15
TLS_2008,TLS,7,25690149,East Timor,2008,3,5,4,3,3,18
TLS_2009,TLS,6,26690149,East Timor,2009,4,6,4,2,3,19
TLS_2010,TLS,5,25690149,East Timor,2010,5,7,4,3,4,23
TLS_2011,TLS,4,26690149,East Timor,2011,5,7,4,2,5,23
TLS_2012,TLS,9,67609655,East Timor,2012,6,8,5,3,6,28
ECU_2005,ECU,9,1000000,Ecuador,2005,2,2,2,4,2,12
ECU_2006,ECU,8,1000000,Ecuador,2006,2,2,2,5,2,13
ECU_2007,ECU,7,1000000,Ecuador,2007,2,2,3,6,3,16
ECU_2008,ECU,8,1000000,Ecuador,2008,3,3,3,5,3,17
ECU_2009,ECU,9,1000000,Ecuador,2009,3,3,3,6,3,18
ECU_2010,ECU,8,1000000,Ecuador,2010,4,3,4,7,3,21
ECU_2011,ECU,7,2000000,Ecuador,2011,4,4,5,8,3,24
ECU_2012,ECU,1,59879301,Ecuador,2012,5,5,6,9,3,28
EGY_2005,EGY,5,52215806,Egypt,2005,2,3,1,4,2,12
EGY_2006,EGY,6,53215806,Egypt,2006,2,3,1,5,3,14
EGY_2007,EGY,7,52215806,Egypt,2007,2,4,2,6,3,17
EGY_2008,EGY,8,51215806,Egypt,2008,3,4,2,7,4,20
EGY_2009,EGY,7,52215806,Egypt,2009,4,4,2,8,5,23
EGY_2010,EGY,8,53215806,Egypt,2010,4,4,2,7,5,22
EGY_2011,EGY,9,54215806,Egypt,2011,4,4,3,6,5,22
EGY_2012,EGY,8,3000000,Egypt,2012,4,5,4,7,5,25
SLV_2005,SLV,2,54893485,El Salvador,2005,2,3,2,4,1,12
SLV_2006,SLV,3,53893485,El Salvador,2006,2,4,3,3,1,13
SLV_2007,SLV,4,54893485,El Salvador,2007,3,4,3,4,1,15
SLV_2008,SLV,3,53893485,El Salvador,2008,3,5,3,3,1,15
SLV_2009,SLV,4,54893485,El Salvador,2009,4,6,4,2,2,18
SLV_2010,SLV,5,53893485,El Salvador,2010,4,6,5,3,3,21
SLV_2011,SLV,4,54893485,El Salvador,2011,4,6,6,2,4,22
SLV_2012,SLV,3,47598303,El Salvador,2012,5,6,7,3,5,26
GNQ_2005,GNQ,3,96966641,Equatorial Guinea,2005,2,3,2,4,2,13
GNQ_2006,GNQ,4,97966641,Equatorial Guinea,2006,2,4,2,3,3,14
GNQ_2007,GNQ,5,96966641,Equatorial Guinea,2007,2,4,2,4,4,16
GNQ_2008,GNQ,6,95966641,Equatorial Guinea,2008,3,4,3,5,4,19
GNQ_2009,GNQ,5,96966641,Equatorial Guinea,2009,3,4,3,6,4,20
GNQ_2010,GNQ,6,97966641,Equatorial Guinea,2010,3,5,4,7,4,23
GNQ_2011,GNQ,7,98966641,Equatorial Guinea,2011,4,6,4,8,5,27
GNQ_2012,GNQ,6,91227189,Equatorial Guinea,2012,4,7,4,9,6,30
ERI_2005,ERI,7,84968813,Eritrea,2005,2,2,2,4,1,11
ERI_2006,ERI,8,85968813,Eritrea,2006,3,3,2,5,1,14
ERI_2007,ERI,9,86968813,Eritrea,2007,3,4,3,6,1,17
ERI_2008,ERI,9,85968813,Eritrea,2008,3,4,4,5,2,18
ERI_2009,ERI,9,84968813,Eritrea,2009,3,4,5,4,3,19
ERI_2010,ERI,8,83968813,Eritrea,2010,3,4,5,5,4,21
ERI_2011,ERI,7,84968813,Eritrea,2011,4,5,6,4,5,24
ERI_2012,ERI,8,55215806,Eritrea,2012,5,5,6,5,6,27
EST_2005,EST,5,93215865,Estonia,2005,1,2,2,4,1,10
EST_2006,EST,4,94215865,Estonia,2006,2,2,2,3,2,11
EST_2007,EST,5,95215865,Estonia,2007,2,2,3,2,3,12
EST_2008,EST,6,96215865,Estonia,2008,2,2,4,1,4,13
EST_2009,EST,7,97215865,Estonia,2009,2,2,4,1,5,14
EST_2010,EST,8,96215865,Estonia,2010,2,2,4,2,5,15
EST_2011,EST,9,95215865,Estonia,2011,2,3,5,1,5,16
EST_2012,EST,3,98000000,Estonia,2012,3,3,6,2,5,19
ETH_2005,ETH,3,62148878,Ethiopia,2005,2,3,1,4,1,11
ETH_2006,ETH,4,63148878,Ethiopia,2006,2,3,1,5,2,13
ETH_2007,ETH,5,62148878,Ethiopia,2007,2,4,1,4,2,13
ETH_2008,ETH,4,63148878,Ethiopia,2008,2,5,2,5,2,16
ETH_2009,ETH,5,62148878,Ethiopia,2009,2,5,2,6,3,18
ETH_2010,ETH,4,61148878,Ethiopia,2010,3,6,3,7,3,22
ETH_2011,ETH,5,62148878,Ethiopia,2011,4,7,4,8,4,27
ETH_2012,ETH,8,96215865,Ethiopia,2012,4,7,4,7,4,26
FLK_2005,FLK,6,50413506,Falkland Islands,2005,1,2,2,4,1,10
FLK_2006,FLK,5,51413506,Falkland Islands,2006,2,2,2,3,2,11
FLK_2007,FLK,4,50413506,Falkland Islands,2007,3,3,3,4,2,15
FLK_2008,FLK,5,49413506,Falkland Islands,2008,4,3,3,5,2,17
FLK_2009,FLK,6,48413506,Falkland Islands,2009,4,3,4,4,2,17
FLK_2010,FLK,7,49413506,Falkland Islands,2010,5,3,5,5,2,20
FLK_2011,FLK,8,48413506,Falkland Islands,2011,6,4,5,4,3,22
FLK_2012,FLK,2,74703083,Falkland Islands,2012,6,4,6,3,3,22
FJI_2005,FJI,1,79703083,Fiji,2005,1,2,1,4,1,9
FJI_2006,FJI,1,78703083,Fiji,2006,2,2,1,5,2,12
FJI_2007,FJI,2,77703083,Fiji,2007,2,3,1,4,2,12
FJI_2008,FJI,1,76703083,Fiji,2008,2,3,1,3,3,12
FJI_2009,FJI,1,77703083,Fiji,2009,3,4,2,4,4,17
FJI_2010,FJI,1,76703083,Fiji,2010,4,4,2,3,4,17
FJI_2011,FJI,1,75703083,Fiji,2011,4,4,2,4,5,19
FJI_2012,FJI,2,73606409,Fiji,2012,4,4,3,3,6,20
FIN_2005,FIN,4,74606409,Finland,2005,1,2,2,4,2,11
FIN_2006,FIN,3,75606409,Finland,2006,1,3,3,3,3,13
FIN_2007,FIN,4,74606409,Finland,2007,2,4,3,2,4,15
FIN_2008,FIN,3,75606409,Finland,2008,3,5,4,3,4,19
FIN_2009,FIN,2,76606409,Finland,2009,3,5,5,4,4,21
FIN_2010,FIN,1,75606409,Finland,2010,3,6,6,3,4,22
FIN_2011,FIN,1,74606409,Finland,2011,4,7,6,4,5,26
FIN_2012,FIN,4,61148878,Finland,2012,5,7,6,3,5,26
FRA_2005,FRA,7,35895182,France,2005,2,3,2,4,2,13
FRA_2006,FRA,8,36895182,France,2006,3,3,2,5,3,16
FRA_2007,FRA,7,37895182,France,2007,4,4,2,6,3,19
FRA_2008,FRA,6,36895182,France,2008,4,5,2,5,3,19
FRA_2009,FRA,5,35895182,France,2009,4,5,3,6,4,22
FRA_2010,FRA,6,34895182,France,2010,5,6,3,5,5,24
FRA_2011,FRA,7,33895182,France,2011,5,6,3,4,5,23
FRA_2012,FRA,7,49413506,France,2012,5,6,3,5,6,25
ATF_2005,ATF,2,12636703,French Southern and Antarctic Lands,2005,2,2,2,4,1,11
ATF_2006,ATF,3,11636703,French Southern and Antarctic Lands,2006,2,2,2,5,1,12
ATF_2007,ATF,2,10636703,French Southern and Antarctic Lands,2007,3,3,2,6,1,15
ATF_2008,ATF,1,9636703,French Southern and Antarctic Lands,2008,3,4,3,7,2,19
ATF_2009,ATF,2,8636703,French Southern and Antarctic Lands,2009,4,4,3,6,3,20
ATF_2010,ATF,3,9636703,French Southern and Antarctic Lands,2010,5,4,4,5,3,21
ATF_2011,ATF,2,8636703,French Southern and Antarctic Lands,2011,6,4,4,4,4,22
ATF_2012,ATF,4,97993946,French Southern and Antarctic Lands,2012,6,5,4,5,5,25
GAB_2005,GAB,1,7155284,Gabon,2005,1,2,1,4,1,9
GAB_2006,GAB,1,8155284,Gabon,2006,2,3,1,3,1,10
GAB_2007,GAB,1,7155284,Gabon,2007,2,3,2,4,1,12
GAB_2008,GAB,1,8155284,Gabon,2008,2,3,3,3,2,13
GAB_2009,GAB,1,7155284,Gabon,2009,2,3,3,4,3,15
GAB_2010,GAB,2,6155284,Gabon,2010,2,4,3,5,3,17
GAB_2011,GAB,3,5155284,Gabon,2011,2,4,4,4,3,17
GAB_2012,GAB,8,32895182,Gabon,2012,3,4,4,5,3,19
GMB_2005,GMB,6,58923645,Gambia,2005,2,2,1,4,1,10
GMB_2006,GMB,7,57923645,Gambia,2006,2,3,1,5,1,12
GMB_2007,GMB,6,58923645,Gambia,2007,2,4,2,4,1,13
GMB_2008,GMB,5,59923645,Gambia,2008,3,5,2,3,2,15
GMB_2009,GMB,4,58923645,Gambia,2009,3,5,2,4,2,16
GMB_2010,GMB,3,57923645,Gambia,2010,3,5,2,3,3,16
GMB_2011,GMB,2,58923645,Gambia,2011,4,5,3,4,3,19
GMB_2012,GMB,2,83960352,Gambia,2012,5,5,3,5,4,22
GEO_2005,GEO,7,70156788,Georgia,2005,2,3,2,4,2,13
GEO_2006,GEO,8,71156788,Georgia,2006,3,4,3,5,3,18
GEO_2007,GEO,7,70156788,Georgia,2007,3,4,3,6,3,19
GEO_2008,GEO,8,69156788,Georgia,2008,3,4,3,7,3,20
GEO_2009,GEO,9,70156788,Georgia,2009,4,5,4,6,3,22
GEO_2010,GEO,9,71156788,Georgia,2010,4,5,5,7,3,24
GEO_2011,GEO,9,70156788,Georgia,2011,4,5,6,6,3,24
GEO_2012,GEO,8,94786679,Georgia,2012,4,5,6,5,3,23
DEU_2005,DEU,5,34710721,Germany,2005,2,3,1,4,2,12
DEU_2006,DEU,4,33710721,Germany,2006,2,4,1,3,2,12
DEU_2007,DEU,3,34710721,Germany,2007,2,5,2,2,2,13
DEU_2008,DEU,4,35710721,Germany,2008,2,6,2,3,2,15
DEU_2009,DEU,3,34710721,Germany,2009,2,7,3,4,3,19
DEU_2010,DEU,4,35710721,Germany,2010,2,8,3,5,4,22
DEU_2011,DEU,3,36710721,Germany,2011,3,9,4,4,5,25
DEU_2012,DEU,4,44682129,Germany,2012,4,9,4,3,5,25
GHA_2005,GHA,7,99000000,Ghana,2005,2,3,2,4,1,12
GHA_2006,GHA,6,98000000,Ghana,2006,3,4,3,5,1,16
GHA_2007,GHA,7,99000000,Ghana,2007,3,4,3,4,2,16
GHA_2008,GHA,8,100000000,Ghana,2008,3,5,4,5,3,20
GHA_2009,GHA,9,100000000,Ghana,2009,4,5,4,4,4,21
GHA_2010,GHA,8,99000000,Ghana,2010,4,6,5,5,4,24
GHA_2011,GHA,7,98000000,Ghana,2011,4,6,6,4,5,25
GHA_2012,GHA,8,71156788,Ghana,2012,5,6,7,5,6,29
GRC_2005,GRC,7,48333039,Greece,2005,1,2,1,4,1,9
GRC_2006,GRC,8,49333039,Greece,2006,2,2,1,3,2,10
GRC_2007,GRC,7,48333039,Greece,2007,2,3,1,2,2,10
GRC_2008,GRC,8,49333039,Greece,2008,2,3,1,1,2,9
GRC_2009,GRC,7,50333039,Greece,2009,3,4,2,2,3,14
GRC_2010,GRC,6,49333039,Greece,2010,4,4,2,3,3,16
GRC_2011,GRC,7,48333039,Greece,2011,5,5,2,4,3,19
GRC_2012,GRC,8,97966641,Greece,2012,5,5,2,5,3,20
GRL_2005,GRL,2,62908938,Greenland,2005,2,3,2,4,1,12
GRL_2006,GRL,3,63908938,Greenland,2006,2,4,3,5,2,16
GRL_2007,GRL,2,62908938,Greenland,2007,3,5,3,6,3,20
GRL_2008,GRL,1,63908938,Greenland,2008,4,6,4,7,3,24
GRL_2009,GRL,2,64908938,Greenland,2009,4,7,4,6,4,25
GRL_2010,GRL,1,63908938,Greenland,2010,4,8,5,7,4,28
GRL_2011,GRL,2,64908938,Greenland,2011,4,9,6,8,5,32
GRL_2012,GRL,8,47333039,Greenland,2012,5,9,6,9,6,35
GTM_2005,GTM,3,70939134,Guatemala,2005,2,3,1,4,2,12
GTM_2006,GTM,2,71939134,Guatemala,2006,3,3,2,5,3,16
GTM_2007,GTM,1,70939134,Guatemala,2007,4,3,3,6,3,19
GTM_2008,GTM,1,71939134,Guatemala,2008,5,3,4,7,4,23
GTM_2009,GTM,1,70939134,Guatemala,2009,6,4,5,6,4,25
GTM_2010,GTM,1,69939134,Guatemala,2010,6,5,5,7,5,28
GTM_2011,GTM,2,70939134,Guatemala,2011,6,6,5,8,5,30
GTM_2012,GTM,3,63908938,Guatemala,2012,7,7,6,7,6,33
GIN_2005,GIN,4,80960352,Guinea,2005,2,3,1,4,2,12
GIN_2006,GIN,3,81960352,Guinea,2006,3,3,2,5,2,15
GIN_2007,GIN,2,82960352,Guinea,2007,3,3,2,6,2,16
GIN_2008,GIN,3,83960352,Guinea,2008,4,4,3,7,3,21
GIN_2009,GIN,2,84960352,Guinea,2009,4,5,3,6,3,21
GIN_2010,GIN,1,83960352,Guinea,2010,5,6,4,5,3,23
GIN_2011,GIN,1,82960352,Guinea,2011,5,7,5,6,4,27
GIN_2012,GIN,6,97000000,Guinea,2012,5,8,5,5,4,27
GNB_2005,GNB,9,94227189,Guinea Bissau,2005,1,3,2,4,1,11
GNB_2006,GNB,8,95227189,Guinea Bissau,2006,1,3,2,5,2,13
GNB_2007,GNB,9,94227189,Guinea Bissau,2007,2,3,3,4,3,15
GNB_2008,GNB,9,95227189,Guinea Bissau,2008,3,3,3,3,4,16
GNB_2009,GNB,9,94227189,Guinea Bissau,2009,4,4,4,2,4,18
GNB_2010,GNB,8,93227189,Guinea Bissau,2010,4,5,5,3,4,21
GNB_2011,GNB,7,92227189,Guinea Bissau,2011,5,6,6,4,5,26
GNB_2012,GNB,3,59923645,Guinea Bissau,2012,6,6,6,5,6,29
GUY_2005,GUY,3,28284468,Guyana,2005,2,2,2,4,2,12
GUY_2006,GUY,2,29284468,Guyana,2006,3,3,3,5,3,17
GUY_2007,GUY,1,30284468,Guyana,2007,4,4,4,6,3,21
GUY_2008,GUY,1,31284468,Guyana,2008,5,4,5,7,3,24
GUY_2009,GUY,1,32284468,Guyana,2009,5,5,6,6,4,26
GUY_2010,GUY,2,31284468,Guyana,2010,5,5,6,5,4,25
GUY_2011,GUY,1,32284468,Guyana,2011,6,5,7,6,5,29
GUY_2012,GUY,3,69939134,Guyana,2012,6,5,8,7,5,31
HTI_2005,HTI,2,6831365,Haiti,2005,1,2,1,4,2,10
HTI_2006,HTI,1,7831365,Haiti,2006,2,2,2,3,2,11
HTI_2007,HTI,1,6831365,Haiti,2007,2,3,2,4,3,14
HTI_2008,HTI,2,5831365,Haiti,2008,2,3,2,3,4,14
HTI_2009,HTI,3,6831365,Haiti,2009,3,4,2,2,5,16
HTI_2010,HTI,2,7831365,Haiti,2010,3,4,3,3,5,18
HTI_2011,HTI,1,6831365,Haiti,2011,4,5,3,2,5,19
HTI_2012,HTI,4,15036853,Haiti,2012,5,5,3,1,6,20
HND_2005,HND,5,37992134,Honduras,2005,2,2,2,4,1,11
HND_2006,HND,4,38992134,Honduras,2006,2,2,2,5,1,12
HND_2007,HND,3,39992134,Honduras,2007,2,3,3,6,1,15
HND_2008,HND,2,40992134,Honduras,2008,2,3,4,7,1,17
HND_2009,HND,1,41992134,Honduras,2009,2,3,5,8,2,20
HND_2010,HND,2,40992134,Honduras,2010,2,3,5,7,2,19
HND_2011,HND,1,39992134,Honduras,2011,3,3,5,6,3,20
HND_2012,HND,2,33284468,Honduras,2012,3,3,6,7,3,22
HUN_2005,HUN,4,74483244,Hungary,2005,2,3,1,4,2,12
HUN_2006,HUN,5,73483244,Hungary,2006,2,3,2,5,3,15
HUN_2007,HUN,6,72483244,Hungary,2007,3,3,3,4,4,17
HUN_2008,HUN,7,71483244,Hungary,2008,4,4,3,3,4,18
HUN_2009,HUN,6,72483244,Hungary,2009,5,4,3,2,5,19
HUN_2010,HUN,5,71483244,Hungary,2010,5,4,4,1,5,19
HUN_2011,HUN,4,72483244,Hungary,2011,6,5,5,2,5,23
HUN_2012,HUN,1,5831365,Hungary,2012,6,5,6,1,5,23
ISL_2005,ISL,3,59789725,Iceland,2005,2,2,2,4,2,12
ISL_2006,ISL,4,60789725,Iceland,2006,3,2,2,3,2,12
ISL_2007,ISL,5,59789725,Iceland,2007,4,3,2,2,2,13
ISL_2008,ISL,6,60789725,Iceland,2008,5,4,2,3,3,17
ISL_2009,ISL,5,59789725,Iceland,2009,6,5,2,4,4,21
ISL_2010,ISL,6,58789725,Iceland,2010,7,5,3,5,5,25
ISL_2011,ISL,7,59789725,Iceland,2011,8,6,4,4,5,27
ISL_2012,ISL,6,3451534,Iceland,2012,8,7,5,5,5,30
IND_2005,IND,1,82530965,India,2005,1,3,2,4,1,11
IND_2006,IND,2,81530965,India,2006,1,4,2,5,2,14
IND_2007,IND,1,80530965,India,2007,1,5,3,6,2,17
IND_2008,IND,1,81530965,India,2008,2,6,4,5,3,20
IND_2009,IND,1,80530965,India,2009,3,7,4,6,4,24
IND_2010,IND,1,79530965,India,2010,4,7,5,5,5,26
IND_2011,IND,1,78530965,India,2011,5,8,6,6,5,30
IND_2012,IND,6,93354284,India,2012,6,9,7,5,6,33
IDN_2005,IDN,3,92354284,Indonesia,2005,2,3,1,4,2,12
IDN_2006,IDN,2,93354284,Indonesia,2006,2,4,1,3,2,12
