ident,abbrev,regfocus,exposure,country,year,conflict_of_interest,governance_and_oversight,investment_compliance,code_of_ethics,sales_and_marketing_practices,composite
IDN_2007,IDN,3,92354284,Indonesia,2007,3,5,2,4,2,16
IDN_2008,IDN,4,93354284,Indonesia,2008,4,6,3,5,2,20
IDN_2009,IDN,5,92354284,Indonesia,2009,4,6,3,6,2,21
IDN_2010,IDN,6,91354284,Indonesia,2010,5,7,4,5,2,23
IDN_2011,IDN,7,92354284,Indonesia,2011,6,7,5,4,3,25
IDN_2012,IDN,3,73483244,Indonesia,2012,7,8,6,3,3,27
IRN_2005,IRN,7,52124399,Iran,2005,2,3,1,4,2,12
IRN_2006,IRN,6,53124399,Iran,2006,2,3,1,3,3,12
IRN_2007,IRN,5,52124399,Iran,2007,2,4,2,2,3,13
IRN_2008,IRN,6,51124399,Iran,2008,2,4,2,1,4,13
IRN_2009,IRN,5,50124399,Iran,2009,3,5,2,2,5,17
IRN_2010,IRN,4,51124399,Iran,2010,3,5,3,1,6,18
IRN_2011,IRN,3,50124399,Iran,2011,3,6,3,2,6,20
IRN_2012,IRN,2,37063455,Iran,2012,3,6,4,1,6,20
IRQ_2005,IRQ,8,6451534,Iraq,2005,1,2,1,4,2,10
IRQ_2006,IRQ,9,5451534,Iraq,2006,1,2,2,3,3,11
IRQ_2007,IRQ,9,4451534,Iraq,2007,2,3,3,4,4,16
IRQ_2008,IRQ,9,3451534,Iraq,2008,3,3,3,3,4,16
IRQ_2009,IRQ,9,4451534,Iraq,2009,3,4,4,4,5,20
IRQ_2010,IRQ,8,5451534,Iraq,2010,3,5,4,5,6,23
IRQ_2011,IRQ,7,4451534,Iraq,2011,4,6,4,4,6,24
IRQ_2012,IRQ,2,49124399,Iraq,2012,5,6,5,5,7,28
IRL_2005,IRL,1,34063455,Ireland,2005,1,2,1,4,2,10
IRL_2006,IRL,2,35063455,Ireland,2006,2,2,1,3,2,10
IRL_2007,IRL,1,36063455,Ireland,2007,2,3,1,2,3,11
IRL_2008,IRL,2,35063455,Ireland,2008,2,4,2,3,4,15
IRL_2009,IRL,1,36063455,Ireland,2009,2,4,2,2,5,15
IRL_2010,IRL,1,37063455,Ireland,2010,3,5,3,3,6,20
IRL_2011,IRL,1,36063455,Ireland,2011,3,6,3,2,6,20
IRL_2012,IRL,1,77530965,Ireland,2012,4,7,3,3,6,23
ISR_2005,ISR,7,97521454,Israel,2005,1,3,2,4,2,12
ISR_2006,ISR,6,96521454,Israel,2006,1,4,2,5,2,14
ISR_2007,ISR,7,97521454,Israel,2007,1,5,3,6,3,18
ISR_2008,ISR,8,98521454,Israel,2008,1,6,4,7,4,22
ISR_2009,ISR,9,97521454,Israel,2009,1,6,5,8,4,24
ISR_2010,ISR,9,96521454,Israel,2010,2,7,6,9,5,29
ISR_2011,ISR,8,97521454,Israel,2011,3,8,7,9,5,32
ISR_2012,ISR,6,58789725,Israel,2012,4,8,7,8,6,33
ITA_2005,ITA,9,75958713,Italy,2005,2,2,1,4,1,10
ITA_2006,ITA,9,74958713,Italy,2006,2,3,2,3,2,12
ITA_2007,ITA,9,73958713,Italy,2007,3,3,2,2,3,13
ITA_2008,ITA,9,74958713,Italy,2008,3,4,2,3,3,15
ITA_2009,ITA,8,75958713,Italy,2009,4,4,3,4,4,19
ITA_2010,ITA,9,76958713,Italy,2010,5,5,4,3,4,21
ITA_2011,ITA,8,77958713,Italy,2011,5,6,4,4,4,23
ITA_2012,ITA,9,98521454,Italy,2012,5,6,5,3,5,24
CIV_2005,CIV,8,79450266,Ivory Coast,2005,1,2,1,4,1,9
CIV_2006,CIV,9,80450266,Ivory Coast,2006,1,3,1,3,1,9
CIV_2007,CIV,8,79450266,Ivory Coast,2007,2,3,1,4,1,11
CIV_2008,CIV,7,78450266,Ivory Coast,2008,2,4,1,3,1,11
CIV_2009,CIV,6,77450266,Ivory Coast,2009,3,5,2,4,1,15
CIV_2010,CIV,7,76450266,Ivory Coast,2010,3,6,3,5,1,18
CIV_2011,CIV,8,75450266,Ivory Coast,2011,3,7,4,6,1,21
CIV_2012,CIV,5,24036166,Ivory Coast,2012,3,8,4,7,2,24
JAM_2005,JAM,8,56199602,Jamaica,2005,2,2,1,4,2,11
JAM_2006,JAM,7,57199602,Jamaica,2006,3,3,2,5,2,15
JAM_2007,JAM,8,56199602,Jamaica,2007,4,3,2,6,3,18
JAM_2008,JAM,9,55199602,Jamaica,2008,4,4,2,7,4,21
JAM_2009,JAM,8,54199602,Jamaica,2009,4,4,3,8,5,24
JAM_2010,JAM,9,53199602,Jamaica,2010,5,4,4,9,6,28
JAM_2011,JAM,9,52199602,Jamaica,2011,5,4,4,9,7,29
JAM_2012,JAM,9,78958713,Jamaica,2012,6,4,4,9,7,30
JPN_2005,JPN,1,40888677,Japan,2005,2,2,1,4,1,10
JPN_2006,JPN,2,39888677,Japan,2006,2,3,1,5,2,13
JPN_2007,JPN,3,40888677,Japan,2007,3,3,1,4,2,13
JPN_2008,JPN,2,39888677,Japan,2008,4,4,1,5,2,16
JPN_2009,JPN,3,40888677,Japan,2009,4,5,2,4,2,17
JPN_2010,JPN,4,41888677,Japan,2010,4,6,3,5,3,21
JPN_2011,JPN,5,40888677,Japan,2011,5,7,3,6,3,24
JPN_2012,JPN,5,55707665,Japan,2012,6,8,3,5,3,25
JOR_2005,JOR,2,58707665,Jordan,2005,1,2,1,4,2,10
JOR_2006,JOR,3,57707665,Jordan,2006,1,3,2,3,2,11
JOR_2007,JOR,4,56707665,Jordan,2007,1,3,2,4,3,13
JOR_2008,JOR,3,55707665,Jordan,2008,2,4,3,5,4,18
JOR_2009,JOR,4,54707665,Jordan,2009,3,5,4,6,5,23
JOR_2010,JOR,5,55707665,Jordan,2010,4,6,5,5,6,26
JOR_2011,JOR,4,54707665,Jordan,2011,5,7,6,6,6,30
JOR_2012,JOR,9,53199602,Jordan,2012,6,7,7,5,7,32
KAZ_2005,KAZ,1,52968482,Kazakhstan,2005,1,3,1,4,2,11
KAZ_2006,KAZ,1,53968482,Kazakhstan,2006,1,3,1,5,3,13
KAZ_2007,KAZ,2,54968482,Kazakhstan,2007,1,3,2,6,3,15
KAZ_2008,KAZ,1,53968482,Kazakhstan,2008,2,4,2,5,3,16
KAZ_2009,KAZ,2,54968482,Kazakhstan,2009,3,4,2,4,3,16
KAZ_2010,KAZ,3,55968482,Kazakhstan,2010,4,4,2,5,3,18
KAZ_2011,KAZ,2,54968482,Kazakhstan,2011,5,4,3,6,4,22
KAZ_2012,KAZ,4,41888677,Kazakhstan,2012,6,4,4,5,4,23
KEN_2005,KEN,3,19752556,Kenya,2005,1,2,2,4,1,10
KEN_2006,KEN,4,18752556,Kenya,2006,1,2,2,5,2,12
KEN_2007,KEN,3,19752556,Kenya,2007,1,3,2,6,3,15
KEN_2008,KEN,4,18752556,Kenya,2008,1,3,3,5,4,16
KEN_2009,KEN,5,17752556,Kenya,2009,1,3,4,4,5,17
KEN_2010,KEN,6,18752556,Kenya,2010,2,4,4,5,6,21
KEN_2011,KEN,7,17752556,Kenya,2011,2,4,5,4,6,21
KEN_2012,KEN,1,53968482,Kenya,2012,2,5,6,3,7,23
KOS_2005,KOS,7,52905496,Kosovo,2005,2,2,2,4,1,11
KOS_2006,KOS,8,51905496,Kosovo,2006,3,2,3,3,2,13
KOS_2007,KOS,9,52905496,Kosovo,2007,4,3,3,2,2,14
KOS_2008,KOS,8,53905496,Kosovo,2008,5,3,3,1,2,14
KOS_2009,KOS,7,54905496,Kosovo,2009,6,3,3,2,2,16
KOS_2010,KOS,8,53905496,Kosovo,2010,6,4,4,3,2,19
KOS_2011,KOS,9,54905496,Kosovo,2011,6,5,4,4,3,22
KOS_2012,KOS,8,16694059,Kosovo,2012,6,5,5,3,4,23
KWT_2005,KWT,3,33783051,Kuwait,2005,1,2,1,4,2,10
KWT_2006,KWT,4,34783051,Kuwait,2006,1,2,1,5,2,11
KWT_2007,KWT,3,35783051,Kuwait,2007,2,3,1,6,2,14
KWT_2008,KWT,2,36783051,Kuwait,2008,2,4,2,5,2,15
KWT_2009,KWT,1,37783051,Kuwait,2009,3,5,2,4,3,17
KWT_2010,KWT,1,38783051,Kuwait,2010,3,6,3,3,3,18
KWT_2011,KWT,1,37783051,Kuwait,2011,4,7,4,4,3,22
KWT_2012,KWT,8,53905496,Kuwait,2012,4,8,4,3,3,22
KGZ_2005,KGZ,6,4567553,Kyrgyzstan,2005,2,2,1,4,1,10
KGZ_2006,KGZ,7,3567553,Kyrgyzstan,2006,3,3,2,3,2,13
KGZ_2007,KGZ,6,4567553,Kyrgyzstan,2007,4,4,2,2,3,15
KGZ_2008,KGZ,5,5567553,Kyrgyzstan,2008,5,5,2,3,4,19
KGZ_2009,KGZ,6,4567553,Kyrgyzstan,2009,5,6,2,2,5,20
KGZ_2010,KGZ,7,3567553,Kyrgyzstan,2010,6,6,3,3,6,24
KGZ_2011,KGZ,8,2567553,Kyrgyzstan,2011,6,6,4,2,7,25
KGZ_2012,KGZ,6,18752556,Kyrgyzstan,2012,6,6,5,3,8,28
LAO_2005,LAO,1,49600625,Laos,2005,2,3,1,4,2,12
LAO_2006,LAO,2,48600625,Laos,2006,3,3,1,5,2,14
LAO_2007,LAO,3,49600625,Laos,2007,3,4,1,4,2,14
LAO_2008,LAO,4,50600625,Laos,2008,3,5,2,3,3,16
LAO_2009,LAO,3,49600625,Laos,2009,4,5,2,2,4,17
LAO_2010,LAO,2,50600625,Laos,2010,4,5,2,3,5,19
LAO_2011,LAO,1,51600625,Laos,2011,4,5,3,4,5,21
LAO_2012,LAO,2,38783051,Laos,2012,4,5,3,3,5,20
LVA_2005,LVA,5,94681131,Latvia,2005,2,3,2,4,1,12
LVA_2006,LVA,6,95681131,Latvia,2006,3,3,3,5,2,16
LVA_2007,LVA,5,94681131,Latvia,2007,4,4,4,6,3,21
LVA_2008,LVA,4,95681131,Latvia,2008,5,5,4,7,4,25
LVA_2009,LVA,5,94681131,Latvia,2009,6,5,5,8,5,29
LVA_2010,LVA,4,93681131,Latvia,2010,7,6,5,7,6,31
LVA_2011,LVA,3,92681131,Latvia,2011,8,7,6,6,6,33
LVA_2012,LVA,6,60073375,Latvia,2012,9,8,6,5,7,35
LBN_2005,LBN,8,53735922,Lebanon,2005,1,2,1,4,2,10
LBN_2006,LBN,9,52735922,Lebanon,2006,1,3,2,3,2,11
LBN_2007,LBN,9,51735922,Lebanon,2007,1,4,2,2,3,12
LBN_2008,LBN,9,52735922,Lebanon,2008,1,4,2,1,4,12
LBN_2009,LBN,8,53735922,Lebanon,2009,2,4,3,1,5,15
LBN_2010,LBN,7,52735922,Lebanon,2010,3,5,4,1,6,19
LBN_2011,LBN,8,53735922,Lebanon,2011,3,6,4,2,6,21
LBN_2012,LBN,2,52600625,Lebanon,2012,4,7,5,1,6,23
LSO_2005,LSO,6,98377150,Lesotho,2005,1,3,1,4,2,11
LSO_2006,LSO,7,97377150,Lesotho,2006,2,4,1,3,2,12
LSO_2007,LSO,6,98377150,Lesotho,2007,3,4,2,4,2,15
LSO_2008,LSO,5,97377150,Lesotho,2008,3,5,3,3,2,16
LSO_2009,LSO,6,98377150,Lesotho,2009,3,6,4,4,3,20
LSO_2010,LSO,7,99377150,Lesotho,2010,4,7,5,3,3,22
LSO_2011,LSO,8,100000000,Lesotho,2011,4,8,6,4,3,25
LSO_2012,LSO,5,22110224,Lesotho,2012,4,8,6,3,4,25
LBR_2005,LBR,7,46046950,Liberia,2005,2,2,1,4,2,11
LBR_2006,LBR,8,45046950,Liberia,2006,2,3,2,5,3,15
LBR_2007,LBR,7,44046950,Liberia,2007,2,4,2,6,4,18
LBR_2008,LBR,6,45046950,Liberia,2008,2,5,3,7,4,21
LBR_2009,LBR,7,46046950,Liberia,2009,2,6,3,8,4,23
LBR_2010,LBR,6,47046950,Liberia,2010,3,6,3,9,4,25
LBR_2011,LBR,5,46046950,Liberia,2011,3,6,4,9,5,27
LBR_2012,LBR,9,52735922,Liberia,2012,3,7,4,8,6,28
LBY_2005,LBY,9,34133313,Libya,2005,2,3,1,4,2,12
LBY_2006,LBY,8,35133313,Libya,2006,3,3,1,3,3,13
LBY_2007,LBY,7,36133313,Libya,2007,4,4,1,2,4,15
LBY_2008,LBY,8,35133313,Libya,2008,4,4,2,1,5,16
LBY_2009,LBY,9,34133313,Libya,2009,4,4,2,2,6,18
LBY_2010,LBY,9,33133313,Libya,2010,5,5,3,3,7,23
LBY_2011,LBY,8,34133313,Libya,2011,5,5,3,2,8,23
LBY_2012,LBY,6,45046950,Libya,2012,6,6,4,3,9,28
LTU_2005,LTU,5,72349431,Lithuania,2005,1,3,1,4,1,10
LTU_2006,LTU,6,71349431,Lithuania,2006,2,3,1,5,1,12
LTU_2007,LTU,5,72349431,Lithuania,2007,3,4,2,4,1,14
LTU_2008,LTU,4,73349431,Lithuania,2008,3,4,3,5,1,16
LTU_2009,LTU,3,72349431,Lithuania,2009,3,4,4,4,1,16
LTU_2010,LTU,2,71349431,Lithuania,2010,4,4,4,5,2,19
LTU_2011,LTU,1,70349431,Lithuania,2011,5,5,5,4,3,22
LTU_2012,LTU,9,99000000,Lithuania,2012,6,6,6,3,4,25
LUX_2005,LUX,5,57073375,Luxembourg,2005,2,3,2,4,1,12
LUX_2006,LUX,4,58073375,Luxembourg,2006,2,4,2,5,1,14
LUX_2007,LUX,5,59073375,Luxembourg,2007,2,5,3,6,2,18
LUX_2008,LUX,4,58073375,Luxembourg,2008,3,6,3,7,3,22
LUX_2009,LUX,5,59073375,Luxembourg,2009,4,7,4,8,3,26
LUX_2010,LUX,6,60073375,Luxembourg,2010,5,7,5,9,4,30
LUX_2011,LUX,5,59073375,Luxembourg,2011,6,8,5,9,5,33
LUX_2012,LUX,1,71349431,Luxembourg,2012,6,8,6,9,5,34
MKD_2005,MKD,6,96117280,Macedonia,2005,1,2,1,4,2,10
MKD_2006,MKD,5,95117280,Macedonia,2006,1,2,2,3,3,11
MKD_2007,MKD,6,96117280,Macedonia,2007,2,2,2,4,4,14
MKD_2008,MKD,7,97117280,Macedonia,2008,2,3,2,3,4,14
MKD_2009,MKD,6,96117280,Macedonia,2009,3,4,2,2,5,16
MKD_2010,MKD,7,95117280,Macedonia,2010,4,5,3,3,6,21
MKD_2011,MKD,6,96117280,Macedonia,2011,5,6,3,2,7,23
MKD_2012,MKD,6,99000000,Macedonia,2012,5,6,4,1,8,24
MDG_2005,MDG,6,42876402,Madagascar,2005,1,3,1,4,2,11
MDG_2006,MDG,5,41876402,Madagascar,2006,2,4,2,5,3,16
MDG_2007,MDG,6,42876402,Madagascar,2007,2,5,2,6,4,19
MDG_2008,MDG,7,41876402,Madagascar,2008,3,5,2,7,5,22
MDG_2009,MDG,6,40876402,Madagascar,2009,4,5,2,6,6,23
MDG_2010,MDG,5,41876402,Madagascar,2010,4,5,3,7,7,26
MDG_2011,MDG,6,42876402,Madagascar,2011,5,5,4,8,8,30
MDG_2012,MDG,3,21567691,Madagascar,2012,5,5,4,7,9,30
MWI_2005,MWI,8,85196506,Malawi,2005,2,2,2,4,1,11
MWI_2006,MWI,7,86196506,Malawi,2006,2,3,2,5,2,14
MWI_2007,MWI,8,87196506,Malawi,2007,3,4,3,4,3,17
MWI_2008,MWI,9,88196506,Malawi,2008,4,4,4,5,4,21
MWI_2009,MWI,8,87196506,Malawi,2009,5,5,5,4,5,24
MWI_2010,MWI,7,86196506,Malawi,2010,6,5,6,3,5,25
MWI_2011,MWI,8,87196506,Malawi,2011,7,6,7,4,5,29
MWI_2012,MWI,4,2000000,Malawi,2012,8,6,7,3,6,30
MYS_2005,MYS,1,20802415,Malaysia,2005,1,2,2,4,2,11
MYS_2006,MYS,2,21802415,Malaysia,2006,1,2,2,5,3,13
MYS_2007,MYS,3,20802415,Malaysia,2007,2,3,3,6,3,17
MYS_2008,MYS,2,21802415,Malaysia,2008,2,3,3,7,3,18
MYS_2009,MYS,1,20802415,Malaysia,2009,2,4,3,8,3,20
MYS_2010,MYS,2,19802415,Malaysia,2010,3,5,3,9,4,24
MYS_2011,MYS,3,18802415,Malaysia,2011,3,6,4,9,4,26
MYS_2012,MYS,9,88196506,Malaysia,2012,4,6,5,9,4,28
MLI_2005,MLI,2,38457515,Mali,2005,2,2,2,4,1,11
MLI_2006,MLI,3,39457515,Mali,2006,3,3,3,3,2,14
MLI_2007,MLI,2,40457515,Mali,2007,3,3,4,4,2,16
MLI_2008,MLI,3,39457515,Mali,2008,4,3,5,3,3,18
MLI_2009,MLI,2,38457515,Mali,2009,4,4,5,4,4,21
MLI_2010,MLI,1,39457515,Mali,2010,4,5,6,3,5,23
MLI_2011,MLI,2,38457515,Mali,2011,4,5,7,4,5,25
MLI_2012,MLI,7,97117280,Mali,2012,5,5,8,3,5,26
MRT_2005,MRT,5,2000000,Mauritania,2005,2,2,2,4,1,11
MRT_2006,MRT,6,1000000,Mauritania,2006,2,2,3,5,1,13
MRT_2007,MRT,5,2000000,Mauritania,2007,2,3,4,6,2,17
MRT_2008,MRT,6,3000000,Mauritania,2008,2,3,5,5,2,17
MRT_2009,MRT,5,2000000,Mauritania,2009,2,4,6,6,2,20
MRT_2010,MRT,4,1000000,Mauritania,2010,2,5,7,7,3,24
MRT_2011,MRT,5,1000000,Mauritania,2011,2,5,8,8,4,27
MRT_2012,MRT,7,18259332,Mauritania,2012,2,6,8,9,5,30
MEX_2005,MEX,9,96956624,Mexico,2005,1,3,1,4,2,11
MEX_2006,MEX,9,97956624,Mexico,2006,1,4,1,3,3,12
MEX_2007,MEX,9,98956624,Mexico,2007,2,5,2,2,3,14
MEX_2008,MEX,8,99956624,Mexico,2008,3,5,3,3,4,18
MEX_2009,MEX,7,98956624,Mexico,2009,3,6,3,4,5,21
MEX_2010,MEX,6,99956624,Mexico,2010,4,6,4,3,5,22
MEX_2011,MEX,7,100000000,Mexico,2011,4,7,4,4,5,24
MEX_2012,MEX,5,43876402,Mexico,2012,4,7,4,3,5,23
MDA_2005,MDA,4,18567691,Moldova,2005,1,2,1,4,2,10
MDA_2006,MDA,5,19567691,Moldova,2006,1,3,1,5,2,12
MDA_2007,MDA,4,20567691,Moldova,2007,2,4,1,4,2,13
MDA_2008,MDA,5,19567691,Moldova,2008,2,5,1,3,2,13
MDA_2009,MDA,4,20567691,Moldova,2009,3,5,2,2,2,14
MDA_2010,MDA,3,19567691,Moldova,2010,4,5,2,1,3,15
MDA_2011,MDA,4,20567691,Moldova,2011,5,6,3,2,3,19
MDA_2012,MDA,9,39868562,Moldova,2012,5,6,4,3,4,22
MNG_2005,MNG,7,67199978,Mongolia,2005,1,3,2,4,2,12
MNG_2006,MNG,6,66199978,Mongolia,2006,2,3,3,5,2,15
MNG_2007,MNG,7,67199978,Mongolia,2007,2,4,4,6,3,19
MNG_2008,MNG,6,68199978,Mongolia,2008,3,4,5,7,3,22
MNG_2009,MNG,7,69199978,Mongolia,2009,3,5,6,8,4,26
MNG_2010,MNG,8,68199978,Mongolia,2010,4,6,7,7,4,28
MNG_2011,MNG,9,69199978,Mongolia,2011,5,7,8,6,4,30
MNG_2012,MNG,8,91430459,Mongolia,2012,5,8,8,5,5,31
MNE_2005,MNE,8,92430459,Montenegro,2005,1,3,1,4,2,11
MNE_2006,MNE,9,91430459,Montenegro,2006,2,3,2,5,3,15
MNE_2007,MNE,8,90430459,Montenegro,2007,3,4,2,4,3,16
MNE_2008,MNE,9,89430459,Montenegro,2008,4,5,2,3,3,17
MNE_2009,MNE,9,90430459,Montenegro,2009,5,6,2,2,4,19
MNE_2010,MNE,9,91430459,Montenegro,2010,5,7,2,1,5,20
MNE_2011,MNE,9,92430459,Montenegro,2011,5,7,3,1,5,21
MNE_2012,MNE,9,47643991,Montenegro,2012,5,8,3,1,6,23
MAR_2005,MAR,7,40868562,Morocco,2005,1,2,1,4,1,9
MAR_2006,MAR,8,39868562,Morocco,2006,2,2,2,3,2,11
MAR_2007,MAR,9,40868562,Morocco,2007,3,2,2,4,2,13
MAR_2008,MAR,9,39868562,Morocco,2008,4,2,2,5,3,16
MAR_2009,MAR,8,38868562,Morocco,2009,4,3,2,4,4,17
MAR_2010,MAR,9,39868562,Morocco,2010,4,3,3,5,4,19
MAR_2011,MAR,9,38868562,Morocco,2011,5,4,4,6,5,24
MAR_2012,MAR,2,91681131,Morocco,2012,5,4,5,7,6,27
MOZ_2005,MOZ,8,19259332,Mozambique,2005,2,3,1,4,2,12
MOZ_2006,MOZ,7,20259332,Mozambique,2006,2,4,1,5,3,15
MOZ_2007,MOZ,6,19259332,Mozambique,2007,3,4,1,6,3,17
MOZ_2008,MOZ,5,18259332,Mozambique,2008,4,5,2,7,3,21
MOZ_2009,MOZ,6,19259332,Mozambique,2009,4,5,3,6,4,22
MOZ_2010,MOZ,5,18259332,Mozambique,2010,4,6,3,7,5,25
MOZ_2011,MOZ,6,17259332,Mozambique,2011,4,6,4,6,5,25
MOZ_2012,MOZ,9,68199978,Mozambique,2012,4,7,4,5,5,25
MMR_2005,MMR,9,48643991,Myanmar,2005,2,3,2,4,1,12
MMR_2006,MMR,8,49643991,Myanmar,2006,3,3,2,3,1,12
MMR_2007,MMR,9,48643991,Myanmar,2007,4,3,3,2,1,13
MMR_2008,MMR,9,47643991,Myanmar,2008,5,4,3,1,1,14
MMR_2009,MMR,9,46643991,Myanmar,2009,6,5,4,1,2,18
MMR_2010,MMR,9,45643991,Myanmar,2010,7,6,4,2,2,21
MMR_2011,MMR,8,46643991,Myanmar,2011,7,7,4,1,3,22
MMR_2012,MMR,3,39457515,Myanmar,2012,8,8,4,1,3,24
NAM_2005,NAM,1,81078297,Namibia,2005,1,2,2,4,1,10
NAM_2006,NAM,1,80078297,Namibia,2006,1,3,3,3,1,11
NAM_2007,NAM,2,81078297,Namibia,2007,2,4,3,4,2,15
NAM_2008,NAM,1,82078297,Namibia,2008,3,4,3,5,3,18
NAM_2009,NAM,2,83078297,Namibia,2009,3,4,3,4,3,17
NAM_2010,NAM,3,84078297,Namibia,2010,4,5,4,3,4,20
NAM_2011,NAM,2,85078297,Namibia,2011,4,6,4,4,5,23
